-0.071282,0.33973,0.0061734,0.13084,0.037528,0.17666,0.075842,0.34967,-0.17589,0.30095,-0.10262,-0.035432,-0.18212,-0.071282,0.34967,-0.10262,0.037528,0.037528,0.33671,-0.10262,-0.22673,0.13084,0.13084,-0.22673,0.17666,0.33973,-0.035432,-0.17589,0.34967,-0.17589,-0.035432,0.33671,0.34967,-0.10262,-0.22673,0.33671,-0.10262,0.0061734,-0.071282,0.13084,0.13084,0.13084,0.13084,0.037528,-0.035432,-0.035432,0.34967,0.13084,-0.18212,0.13084,-0.10262,0.33973,-0.071282,-0.22673,0.075842,-0.22673,0.34967,0.23123,0.30095,-0.17589,-0.071282,-0.035432,0.30095,0.075842,0.34967,-0.17589,0.075842,0.037528,-0.22673,0.30095,0.037528,0.037528,0.30095,0.30095,0.23123,0.075842,0.17666,-0.10262,0.33973,-0.10262,0.0061734,0.13084,0.30095,0.34967,-0.18212,0.0061734,0.34967,-0.035432,0.17666,0.17666,-0.10262,-0.10262,-0.17589,0.037528,-0.18212,-0.18212,0.037528,0.34967,0.23123,0.23123,0.0061734,0.30095,-0.22673,0.33671,0.075842,-0.22673,0.13084,0.33671,0.075842,0.037528,0.075842,0.037528,0.33973,0.34967,0.037528,-0.10262,-0.18212,-0.071282,-0.071282,0.30095,0.34967,0.13084,0.34967,0.23123,-0.17589,0.0061734,0.33973,0.075842,0.075842,0.0061734,0.33973,0.34967,-0.18212,-0.18212,0.17666,0.075842,-0.22673,0.33671,-0.22673,0.30095,-0.18212,0.33671,-0.22673,-0.18212,-0.18212,-0.035432,0.23123,0.17666,0.17666,0.33671,0.23123,0.34967,-0.071282,-0.22673,-0.22673,0.23123,0.13084,0.34967,-0.035432,0.33973,-0.071282,0.33973,-0.071282,0.23123,0.33973,0.0061734,-0.10262,-0.10262,0.0061734,0.23123,0.0061734,0.23123,0.33973,0.30095,0.17666,0.075842,-0.035432,-0.071282,-0.18212,0.30095,0.34967,-0.071282,0.17666,0.0061734,-0.035432,0.037528,0.30095,0.075842,-0.18212,0.34967,0.13084,-0.035432,-0.18212,0.17666,-0.22673,0.17666,0.13084,0.34967,0.33973,0.34967
0.094379,-0.063297,0.13979,0.098136,0.061725,-0.015243,0.026987,-0.0030846,0.17694,-0.010309,0.10796,0.022902,0.074353,0.094379,-0.0030846,0.10796,0.061725,0.061725,0.06087,0.10796,0.12389,0.098136,0.098136,0.12389,-0.015243,-0.063297,0.022902,0.17694,-0.0030846,0.17694,0.022902,0.06087,-0.0030846,0.10796,0.12389,0.06087,0.10796,0.13979,0.094379,0.098136,0.098136,0.098136,0.098136,0.061725,0.022902,0.022902,-0.0030846,0.098136,0.074353,0.098136,0.10796,-0.063297,0.094379,0.12389,0.026987,0.12389,-0.0030846,0.035986,-0.010309,0.17694,0.094379,0.022902,-0.010309,0.026987,-0.0030846,0.17694,0.026987,0.061725,0.12389,-0.010309,0.061725,0.061725,-0.010309,-0.010309,0.035986,0.026987,-0.015243,0.10796,-0.063297,0.10796,0.13979,0.098136,-0.010309,-0.0030846,0.074353,0.13979,-0.0030846,0.022902,-0.015243,-0.015243,0.10796,0.10796,0.17694,0.061725,0.074353,0.074353,0.061725,-0.0030846,0.035986,0.035986,0.13979,-0.010309,0.12389,0.06087,0.026987,0.12389,0.098136,0.06087,0.026987,0.061725,0.026987,0.061725,-0.063297,-0.0030846,0.061725,0.10796,0.074353,0.094379,0.094379,-0.010309,-0.0030846,0.098136,-0.0030846,0.035986,0.17694,0.13979,-0.063297,0.026987,0.026987,0.13979,-0.063297,-0.0030846,0.074353,0.074353,-0.015243,0.026987,0.12389,0.06087,0.12389,-0.010309,0.074353,0.06087,0.12389,0.074353,0.074353,0.022902,0.035986,-0.015243,-0.015243,0.06087,0.035986,-0.0030846,0.094379,0.12389,0.12389,0.035986,0.098136,-0.0030846,0.022902,-0.063297,0.094379,-0.063297,0.094379,0.035986,-0.063297,0.13979,0.10796,0.10796,0.13979,0.035986,0.13979,0.035986,-0.063297,-0.010309,-0.015243,0.026987,0.022902,0.094379,0.074353,-0.010309,-0.0030846,0.094379,-0.015243,0.13979,0.022902,0.061725,-0.010309,0.026987,0.074353,-0.0030846,0.098136,0.022902,0.074353,-0.015243,0.12389,-0.015243,0.098136,-0.0030846,-0.063297,-0.0030846
0.096933,0.025325,0.22986,0.23377,0.1172,-0.079978,0.11514,0.11924,0.1966,0.14187,-0.0020089,-0.029356,-0.15204,0.096933,0.11924,-0.0020089,0.1172,0.1172,0.17071,-0.0020089,0.01911,0.23377,0.23377,0.01911,-0.079978,0.025325,-0.029356,0.1966,0.11924,0.1966,-0.029356,0.17071,0.11924,-0.0020089,0.01911,0.17071,-0.0020089,0.22986,0.096933,0.23377,0.23377,0.23377,0.23377,0.1172,-0.029356,-0.029356,0.11924,0.23377,-0.15204,0.23377,-0.0020089,0.025325,0.096933,0.01911,0.11514,0.01911,0.11924,0.073141,0.14187,0.1966,0.096933,-0.029356,0.14187,0.11514,0.11924,0.1966,0.11514,0.1172,0.01911,0.14187,0.1172,0.1172,0.14187,0.14187,0.073141,0.11514,-0.079978,-0.0020089,0.025325,-0.0020089,0.22986,0.23377,0.14187,0.11924,-0.15204,0.22986,0.11924,-0.029356,-0.079978,-0.079978,-0.0020089,-0.0020089,0.1966,0.1172,-0.15204,-0.15204,0.1172,0.11924,0.073141,0.073141,0.22986,0.14187,0.01911,0.17071,0.11514,0.01911,0.23377,0.17071,0.11514,0.1172,0.11514,0.1172,0.025325,0.11924,0.1172,-0.0020089,-0.15204,0.096933,0.096933,0.14187,0.11924,0.23377,0.11924,0.073141,0.1966,0.22986,0.025325,0.11514,0.11514,0.22986,0.025325,0.11924,-0.15204,-0.15204,-0.079978,0.11514,0.01911,0.17071,0.01911,0.14187,-0.15204,0.17071,0.01911,-0.15204,-0.15204,-0.029356,0.073141,-0.079978,-0.079978,0.17071,0.073141,0.11924,0.096933,0.01911,0.01911,0.073141,0.23377,0.11924,-0.029356,0.025325,0.096933,0.025325,0.096933,0.073141,0.025325,0.22986,-0.0020089,-0.0020089,0.22986,0.073141,0.22986,0.073141,0.025325,0.14187,-0.079978,0.11514,-0.029356,0.096933,-0.15204,0.14187,0.11924,0.096933,-0.079978,0.22986,-0.029356,0.1172,0.14187,0.11514,-0.15204,0.11924,0.23377,-0.029356,-0.15204,-0.079978,0.01911,-0.079978,0.23377,0.11924,0.025325,0.11924
0.12461,0.21142,0.27501,0.56746,0.18342,0.35031,0.33153,0.35945,0.39121,0.22613,0.3484,0.038524,0.20956,0.12461,0.35945,0.3484,0.18342,0.18342,0.47105,0.3484,0.24503,0.56746,0.56746,0.24503,0.35031,0.21142,0.038524,0.39121,0.35945,0.39121,0.038524,0.47105,0.35945,0.3484,0.24503,0.47105,0.3484,0.27501,0.12461,0.56746,0.56746,0.56746,0.56746,0.18342,0.038524,0.038524,0.35945,0.56746,0.20956,0.56746,0.3484,0.21142,0.12461,0.24503,0.33153,0.24503,0.35945,0.51414,0.22613,0.39121,0.12461,0.038524,0.22613,0.33153,0.35945,0.39121,0.33153,0.18342,0.24503,0.22613,0.18342,0.18342,0.22613,0.22613,0.51414,0.33153,0.35031,0.3484,0.21142,0.3484,0.27501,0.56746,0.22613,0.35945,0.20956,0.27501,0.35945,0.038524,0.35031,0.35031,0.3484,0.3484,0.39121,0.18342,0.20956,0.20956,0.18342,0.35945,0.51414,0.51414,0.27501,0.22613,0.24503,0.47105,0.33153,0.24503,0.56746,0.47105,0.33153,0.18342,0.33153,0.18342,0.21142,0.35945,0.18342,0.3484,0.20956,0.12461,0.12461,0.22613,0.35945,0.56746,0.35945,0.51414,0.39121,0.27501,0.21142,0.33153,0.33153,0.27501,0.21142,0.35945,0.20956,0.20956,0.35031,0.33153,0.24503,0.47105,0.24503,0.22613,0.20956,0.47105,0.24503,0.20956,0.20956,0.038524,0.51414,0.35031,0.35031,0.47105,0.51414,0.35945,0.12461,0.24503,0.24503,0.51414,0.56746,0.35945,0.038524,0.21142,0.12461,0.21142,0.12461,0.51414,0.21142,0.27501,0.3484,0.3484,0.27501,0.51414,0.27501,0.51414,0.21142,0.22613,0.35031,0.33153,0.038524,0.12461,0.20956,0.22613,0.35945,0.12461,0.35031,0.27501,0.038524,0.18342,0.22613,0.33153,0.20956,0.35945,0.56746,0.038524,0.20956,0.35031,0.24503,0.35031,0.56746,0.35945,0.21142,0.35945
-0.055641,0.18456,0.0050086,0.0067877,0.082343,0.011981,-0.057539,0.23446,-0.19715,0.087446,-0.118,0.027411,-0.16282,-0.055641,0.23446,-0.118,0.082343,0.082343,0.1904,-0.118,-0.196,0.0067877,0.0067877,-0.196,0.011981,0.18456,0.027411,-0.19715,0.23446,-0.19715,0.027411,0.1904,0.23446,-0.118,-0.196,0.1904,-0.118,0.0050086,-0.055641,0.0067877,0.0067877,0.0067877,0.0067877,0.082343,0.027411,0.027411,0.23446,0.0067877,-0.16282,0.0067877,-0.118,0.18456,-0.055641,-0.196,-0.057539,-0.196,0.23446,0.070671,0.087446,-0.19715,-0.055641,0.027411,0.087446,-0.057539,0.23446,-0.19715,-0.057539,0.082343,-0.196,0.087446,0.082343,0.082343,0.087446,0.087446,0.070671,-0.057539,0.011981,-0.118,0.18456,-0.118,0.0050086,0.0067877,0.087446,0.23446,-0.16282,0.0050086,0.23446,0.027411,0.011981,0.011981,-0.118,-0.118,-0.19715,0.082343,-0.16282,-0.16282,0.082343,0.23446,0.070671,0.070671,0.0050086,0.087446,-0.196,0.1904,-0.057539,-0.196,0.0067877,0.1904,-0.057539,0.082343,-0.057539,0.082343,0.18456,0.23446,0.082343,-0.118,-0.16282,-0.055641,-0.055641,0.087446,0.23446,0.0067877,0.23446,0.070671,-0.19715,0.0050086,0.18456,-0.057539,-0.057539,0.0050086,0.18456,0.23446,-0.16282,-0.16282,0.011981,-0.057539,-0.196,0.1904,-0.196,0.087446,-0.16282,0.1904,-0.196,-0.16282,-0.16282,0.027411,0.070671,0.011981,0.011981,0.1904,0.070671,0.23446,-0.055641,-0.196,-0.196,0.070671,0.0067877,0.23446,0.027411,0.18456,-0.055641,0.18456,-0.055641,0.070671,0.18456,0.0050086,-0.118,-0.118,0.0050086,0.070671,0.0050086,0.070671,0.18456,0.087446,0.011981,-0.057539,0.027411,-0.055641,-0.16282,0.087446,0.23446,-0.055641,0.011981,0.0050086,0.027411,0.082343,0.087446,-0.057539,-0.16282,0.23446,0.0067877,0.027411,-0.16282,0.011981,-0.196,0.011981,0.0067877,0.23446,0.18456,0.23446
0.32236,-0.16813,0.12137,-0.04474,-0.17923,-0.1897,0.12752,-0.33332,0.13328,0.1011,-0.21234,0.030125,-0.031268,0.32236,-0.33332,-0.21234,-0.17923,-0.17923,-0.11061,-0.21234,0.25934,-0.04474,-0.04474,0.25934,-0.1897,-0.16813,0.030125,0.13328,-0.33332,0.13328,0.030125,-0.11061,-0.33332,-0.21234,0.25934,-0.11061,-0.21234,0.12137,0.32236,-0.04474,-0.04474,-0.04474,-0.04474,-0.17923,0.030125,0.030125,-0.33332,-0.04474,-0.031268,-0.04474,-0.21234,-0.16813,0.32236,0.25934,0.12752,0.25934,-0.33332,-0.36284,0.1011,0.13328,0.32236,0.030125,0.1011,0.12752,-0.33332,0.13328,0.12752,-0.17923,0.25934,0.1011,-0.17923,-0.17923,0.1011,0.1011,-0.36284,0.12752,-0.1897,-0.21234,-0.16813,-0.21234,0.12137,-0.04474,0.1011,-0.33332,-0.031268,0.12137,-0.33332,0.030125,-0.1897,-0.1897,-0.21234,-0.21234,0.13328,-0.17923,-0.031268,-0.031268,-0.17923,-0.33332,-0.36284,-0.36284,0.12137,0.1011,0.25934,-0.11061,0.12752,0.25934,-0.04474,-0.11061,0.12752,-0.17923,0.12752,-0.17923,-0.16813,-0.33332,-0.17923,-0.21234,-0.031268,0.32236,0.32236,0.1011,-0.33332,-0.04474,-0.33332,-0.36284,0.13328,0.12137,-0.16813,0.12752,0.12752,0.12137,-0.16813,-0.33332,-0.031268,-0.031268,-0.1897,0.12752,0.25934,-0.11061,0.25934,0.1011,-0.031268,-0.11061,0.25934,-0.031268,-0.031268,0.030125,-0.36284,-0.1897,-0.1897,-0.11061,-0.36284,-0.33332,0.32236,0.25934,0.25934,-0.36284,-0.04474,-0.33332,0.030125,-0.16813,0.32236,-0.16813,0.32236,-0.36284,-0.16813,0.12137,-0.21234,-0.21234,0.12137,-0.36284,0.12137,-0.36284,-0.16813,0.1011,-0.1897,0.12752,0.030125,0.32236,-0.031268,0.1011,-0.33332,0.32236,-0.1897,0.12137,0.030125,-0.17923,0.1011,0.12752,-0.031268,-0.33332,-0.04474,0.030125,-0.031268,-0.1897,0.25934,-0.1897,-0.04474,-0.33332,-0.16813,-0.33332
-0.13278,-0.09973,-0.15567,-0.39466,-0.097455,-0.23163,-0.36342,-0.13442,-0.26513,-0.13843,-0.21079,-0.053374,-0.1672,-0.13278,-0.13442,-0.21079,-0.097455,-0.097455,-0.19417,-0.21079,-0.27822,-0.39466,-0.39466,-0.27822,-0.23163,-0.09973,-0.053374,-0.26513,-0.13442,-0.26513,-0.053374,-0.19417,-0.13442,-0.21079,-0.27822,-0.19417,-0.21079,-0.15567,-0.13278,-0.39466,-0.39466,-0.39466,-0.39466,-0.097455,-0.053374,-0.053374,-0.13442,-0.39466,-0.1672,-0.39466,-0.21079,-0.09973,-0.13278,-0.27822,-0.36342,-0.27822,-0.13442,-0.2916,-0.13843,-0.26513,-0.13278,-0.053374,-0.13843,-0.36342,-0.13442,-0.26513,-0.36342,-0.097455,-0.27822,-0.13843,-0.097455,-0.097455,-0.13843,-0.13843,-0.2916,-0.36342,-0.23163,-0.21079,-0.09973,-0.21079,-0.15567,-0.39466,-0.13843,-0.13442,-0.1672,-0.15567,-0.13442,-0.053374,-0.23163,-0.23163,-0.21079,-0.21079,-0.26513,-0.097455,-0.1672,-0.1672,-0.097455,-0.13442,-0.2916,-0.2916,-0.15567,-0.13843,-0.27822,-0.19417,-0.36342,-0.27822,-0.39466,-0.19417,-0.36342,-0.097455,-0.36342,-0.097455,-0.09973,-0.13442,-0.097455,-0.21079,-0.1672,-0.13278,-0.13278,-0.13843,-0.13442,-0.39466,-0.13442,-0.2916,-0.26513,-0.15567,-0.09973,-0.36342,-0.36342,-0.15567,-0.09973,-0.13442,-0.1672,-0.1672,-0.23163,-0.36342,-0.27822,-0.19417,-0.27822,-0.13843,-0.1672,-0.19417,-0.27822,-0.1672,-0.1672,-0.053374,-0.2916,-0.23163,-0.23163,-0.19417,-0.2916,-0.13442,-0.13278,-0.27822,-0.27822,-0.2916,-0.39466,-0.13442,-0.053374,-0.09973,-0.13278,-0.09973,-0.13278,-0.2916,-0.09973,-0.15567,-0.21079,-0.21079,-0.15567,-0.2916,-0.15567,-0.2916,-0.09973,-0.13843,-0.23163,-0.36342,-0.053374,-0.13278,-0.1672,-0.13843,-0.13442,-0.13278,-0.23163,-0.15567,-0.053374,-0.097455,-0.13843,-0.36342,-0.1672,-0.13442,-0.39466,-0.053374,-0.1672,-0.23163,-0.27822,-0.23163,-0.39466,-0.13442,-0.09973,-0.13442
-0.13585,0.064605,0.038208,-0.030527,0.1239,-0.10823,-0.15592,0.19367,-0.13255,-0.0048925,-0.044136,-0.075388,-0.24839,-0.13585,0.19367,-0.044136,0.1239,0.1239,0.097712,-0.044136,-0.29654,-0.030527,-0.030527,-0.29654,-0.10823,0.064605,-0.075388,-0.13255,0.19367,-0.13255,-0.075388,0.097712,0.19367,-0.044136,-0.29654,0.097712,-0.044136,0.038208,-0.13585,-0.030527,-0.030527,-0.030527,-0.030527,0.1239,-0.075388,-0.075388,0.19367,-0.030527,-0.24839,-0.030527,-0.044136,0.064605,-0.13585,-0.29654,-0.15592,-0.29654,0.19367,0.0726,-0.0048925,-0.13255,-0.13585,-0.075388,-0.0048925,-0.15592,0.19367,-0.13255,-0.15592,0.1239,-0.29654,-0.0048925,0.1239,0.1239,-0.0048925,-0.0048925,0.0726,-0.15592,-0.10823,-0.044136,0.064605,-0.044136,0.038208,-0.030527,-0.0048925,0.19367,-0.24839,0.038208,0.19367,-0.075388,-0.10823,-0.10823,-0.044136,-0.044136,-0.13255,0.1239,-0.24839,-0.24839,0.1239,0.19367,0.0726,0.0726,0.038208,-0.0048925,-0.29654,0.097712,-0.15592,-0.29654,-0.030527,0.097712,-0.15592,0.1239,-0.15592,0.1239,0.064605,0.19367,0.1239,-0.044136,-0.24839,-0.13585,-0.13585,-0.0048925,0.19367,-0.030527,0.19367,0.0726,-0.13255,0.038208,0.064605,-0.15592,-0.15592,0.038208,0.064605,0.19367,-0.24839,-0.24839,-0.10823,-0.15592,-0.29654,0.097712,-0.29654,-0.0048925,-0.24839,0.097712,-0.29654,-0.24839,-0.24839,-0.075388,0.0726,-0.10823,-0.10823,0.097712,0.0726,0.19367,-0.13585,-0.29654,-0.29654,0.0726,-0.030527,0.19367,-0.075388,0.064605,-0.13585,0.064605,-0.13585,0.0726,0.064605,0.038208,-0.044136,-0.044136,0.038208,0.0726,0.038208,0.0726,0.064605,-0.0048925,-0.10823,-0.15592,-0.075388,-0.13585,-0.24839,-0.0048925,0.19367,-0.13585,-0.10823,0.038208,-0.075388,0.1239,-0.0048925,-0.15592,-0.24839,0.19367,-0.030527,-0.075388,-0.24839,-0.10823,-0.29654,-0.10823,-0.030527,0.19367,0.064605,0.19367
-0.093886,-0.15353,-0.12577,-0.14233,-0.1659,-0.13698,-0.12066,-0.18306,-0.049246,-0.14825,-0.13744,-0.12412,-0.095609,-0.093886,-0.18306,-0.13744,-0.1659,-0.1659,-0.2103,-0.13744,-0.071948,-0.14233,-0.14233,-0.071948,-0.13698,-0.15353,-0.12412,-0.049246,-0.18306,-0.049246,-0.12412,-0.2103,-0.18306,-0.13744,-0.071948,-0.2103,-0.13744,-0.12577,-0.093886,-0.14233,-0.14233,-0.14233,-0.14233,-0.1659,-0.12412,-0.12412,-0.18306,-0.14233,-0.095609,-0.14233,-0.13744,-0.15353,-0.093886,-0.071948,-0.12066,-0.071948,-0.18306,-0.18103,-0.14825,-0.049246,-0.093886,-0.12412,-0.14825,-0.12066,-0.18306,-0.049246,-0.12066,-0.1659,-0.071948,-0.14825,-0.1659,-0.1659,-0.14825,-0.14825,-0.18103,-0.12066,-0.13698,-0.13744,-0.15353,-0.13744,-0.12577,-0.14233,-0.14825,-0.18306,-0.095609,-0.12577,-0.18306,-0.12412,-0.13698,-0.13698,-0.13744,-0.13744,-0.049246,-0.1659,-0.095609,-0.095609,-0.1659,-0.18306,-0.18103,-0.18103,-0.12577,-0.14825,-0.071948,-0.2103,-0.12066,-0.071948,-0.14233,-0.2103,-0.12066,-0.1659,-0.12066,-0.1659,-0.15353,-0.18306,-0.1659,-0.13744,-0.095609,-0.093886,-0.093886,-0.14825,-0.18306,-0.14233,-0.18306,-0.18103,-0.049246,-0.12577,-0.15353,-0.12066,-0.12066,-0.12577,-0.15353,-0.18306,-0.095609,-0.095609,-0.13698,-0.12066,-0.071948,-0.2103,-0.071948,-0.14825,-0.095609,-0.2103,-0.071948,-0.095609,-0.095609,-0.12412,-0.18103,-0.13698,-0.13698,-0.2103,-0.18103,-0.18306,-0.093886,-0.071948,-0.071948,-0.18103,-0.14233,-0.18306,-0.12412,-0.15353,-0.093886,-0.15353,-0.093886,-0.18103,-0.15353,-0.12577,-0.13744,-0.13744,-0.12577,-0.18103,-0.12577,-0.18103,-0.15353,-0.14825,-0.13698,-0.12066,-0.12412,-0.093886,-0.095609,-0.14825,-0.18306,-0.093886,-0.13698,-0.12577,-0.12412,-0.1659,-0.14825,-0.12066,-0.095609,-0.18306,-0.14233,-0.12412,-0.095609,-0.13698,-0.071948,-0.13698,-0.14233,-0.18306,-0.15353,-0.18306
-0.062179,-0.27154,-0.19208,-0.10726,-0.22262,-0.03813,0.022659,-0.37945,0.040862,-0.21811,-0.0099989,-0.076517,0.123,-0.062179,-0.37945,-0.0099989,-0.22262,-0.22262,-0.34726,-0.0099989,0.15752,-0.10726,-0.10726,0.15752,-0.03813,-0.27154,-0.076517,0.040862,-0.37945,0.040862,-0.076517,-0.34726,-0.37945,-0.0099989,0.15752,-0.34726,-0.0099989,-0.19208,-0.062179,-0.10726,-0.10726,-0.10726,-0.10726,-0.22262,-0.076517,-0.076517,-0.37945,-0.10726,0.123,-0.10726,-0.0099989,-0.27154,-0.062179,0.15752,0.022659,0.15752,-0.37945,-0.18382,-0.21811,0.040862,-0.062179,-0.076517,-0.21811,0.022659,-0.37945,0.040862,0.022659,-0.22262,0.15752,-0.21811,-0.22262,-0.22262,-0.21811,-0.21811,-0.18382,0.022659,-0.03813,-0.0099989,-0.27154,-0.0099989,-0.19208,-0.10726,-0.21811,-0.37945,0.123,-0.19208,-0.37945,-0.076517,-0.03813,-0.03813,-0.0099989,-0.0099989,0.040862,-0.22262,0.123,0.123,-0.22262,-0.37945,-0.18382,-0.18382,-0.19208,-0.21811,0.15752,-0.34726,0.022659,0.15752,-0.10726,-0.34726,0.022659,-0.22262,0.022659,-0.22262,-0.27154,-0.37945,-0.22262,-0.0099989,0.123,-0.062179,-0.062179,-0.21811,-0.37945,-0.10726,-0.37945,-0.18382,0.040862,-0.19208,-0.27154,0.022659,0.022659,-0.19208,-0.27154,-0.37945,0.123,0.123,-0.03813,0.022659,0.15752,-0.34726,0.15752,-0.21811,0.123,-0.34726,0.15752,0.123,0.123,-0.076517,-0.18382,-0.03813,-0.03813,-0.34726,-0.18382,-0.37945,-0.062179,0.15752,0.15752,-0.18382,-0.10726,-0.37945,-0.076517,-0.27154,-0.062179,-0.27154,-0.062179,-0.18382,-0.27154,-0.19208,-0.0099989,-0.0099989,-0.19208,-0.18382,-0.19208,-0.18382,-0.27154,-0.21811,-0.03813,0.022659,-0.076517,-0.062179,0.123,-0.21811,-0.37945,-0.062179,-0.03813,-0.19208,-0.076517,-0.22262,-0.21811,0.022659,0.123,-0.37945,-0.10726,-0.076517,0.123,-0.03813,0.15752,-0.03813,-0.10726,-0.37945,-0.27154,-0.37945
-0.54568,0.4305,-0.12898,-0.20618,0.30711,-0.15548,-0.54595,0.68581,-0.69467,0.014482,-0.2879,-0.076755,-0.68147,-0.54568,0.68581,-0.2879,0.30711,0.30711,0.3485,-0.2879,-1.0035,-0.20618,-0.20618,-1.0035,-0.15548,0.4305,-0.076755,-0.69467,0.68581,-0.69467,-0.076755,0.3485,0.68581,-0.2879,-1.0035,0.3485,-0.2879,-0.12898,-0.54568,-0.20618,-0.20618,-0.20618,-0.20618,0.30711,-0.076755,-0.076755,0.68581,-0.20618,-0.68147,-0.20618,-0.2879,0.4305,-0.54568,-1.0035,-0.54595,-1.0035,0.68581,0.18223,0.014482,-0.69467,-0.54568,-0.076755,0.014482,-0.54595,0.68581,-0.69467,-0.54595,0.30711,-1.0035,0.014482,0.30711,0.30711,0.014482,0.014482,0.18223,-0.54595,-0.15548,-0.2879,0.4305,-0.2879,-0.12898,-0.20618,0.014482,0.68581,-0.68147,-0.12898,0.68581,-0.076755,-0.15548,-0.15548,-0.2879,-0.2879,-0.69467,0.30711,-0.68147,-0.68147,0.30711,0.68581,0.18223,0.18223,-0.12898,0.014482,-1.0035,0.3485,-0.54595,-1.0035,-0.20618,0.3485,-0.54595,0.30711,-0.54595,0.30711,0.4305,0.68581,0.30711,-0.2879,-0.68147,-0.54568,-0.54568,0.014482,0.68581,-0.20618,0.68581,0.18223,-0.69467,-0.12898,0.4305,-0.54595,-0.54595,-0.12898,0.4305,0.68581,-0.68147,-0.68147,-0.15548,-0.54595,-1.0035,0.3485,-1.0035,0.014482,-0.68147,0.3485,-1.0035,-0.68147,-0.68147,-0.076755,0.18223,-0.15548,-0.15548,0.3485,0.18223,0.68581,-0.54568,-1.0035,-1.0035,0.18223,-0.20618,0.68581,-0.076755,0.4305,-0.54568,0.4305,-0.54568,0.18223,0.4305,-0.12898,-0.2879,-0.2879,-0.12898,0.18223,-0.12898,0.18223,0.4305,0.014482,-0.15548,-0.54595,-0.076755,-0.54568,-0.68147,0.014482,0.68581,-0.54568,-0.15548,-0.12898,-0.076755,0.30711,0.014482,-0.54595,-0.68147,0.68581,-0.20618,-0.076755,-0.68147,-0.15548,-1.0035,-0.15548,-0.20618,0.68581,0.4305,0.68581
-0.12465,-0.19411,-0.20729,-0.16583,-0.12957,0.020689,-0.091297,-0.23437,-0.022998,-0.25653,0.10592,-0.040651,0.17185,-0.12465,-0.23437,0.10592,-0.12957,-0.12957,-0.28741,0.10592,0.045603,-0.16583,-0.16583,0.045603,0.020689,-0.19411,-0.040651,-0.022998,-0.23437,-0.022998,-0.040651,-0.28741,-0.23437,0.10592,0.045603,-0.28741,0.10592,-0.20729,-0.12465,-0.16583,-0.16583,-0.16583,-0.16583,-0.12957,-0.040651,-0.040651,-0.23437,-0.16583,0.17185,-0.16583,0.10592,-0.19411,-0.12465,0.045603,-0.091297,0.045603,-0.23437,-0.072258,-0.25653,-0.022998,-0.12465,-0.040651,-0.25653,-0.091297,-0.23437,-0.022998,-0.091297,-0.12957,0.045603,-0.25653,-0.12957,-0.12957,-0.25653,-0.25653,-0.072258,-0.091297,0.020689,0.10592,-0.19411,0.10592,-0.20729,-0.16583,-0.25653,-0.23437,0.17185,-0.20729,-0.23437,-0.040651,0.020689,0.020689,0.10592,0.10592,-0.022998,-0.12957,0.17185,0.17185,-0.12957,-0.23437,-0.072258,-0.072258,-0.20729,-0.25653,0.045603,-0.28741,-0.091297,0.045603,-0.16583,-0.28741,-0.091297,-0.12957,-0.091297,-0.12957,-0.19411,-0.23437,-0.12957,0.10592,0.17185,-0.12465,-0.12465,-0.25653,-0.23437,-0.16583,-0.23437,-0.072258,-0.022998,-0.20729,-0.19411,-0.091297,-0.091297,-0.20729,-0.19411,-0.23437,0.17185,0.17185,0.020689,-0.091297,0.045603,-0.28741,0.045603,-0.25653,0.17185,-0.28741,0.045603,0.17185,0.17185,-0.040651,-0.072258,0.020689,0.020689,-0.28741,-0.072258,-0.23437,-0.12465,0.045603,0.045603,-0.072258,-0.16583,-0.23437,-0.040651,-0.19411,-0.12465,-0.19411,-0.12465,-0.072258,-0.19411,-0.20729,0.10592,0.10592,-0.20729,-0.072258,-0.20729,-0.072258,-0.19411,-0.25653,0.020689,-0.091297,-0.040651,-0.12465,0.17185,-0.25653,-0.23437,-0.12465,0.020689,-0.20729,-0.040651,-0.12957,-0.25653,-0.091297,0.17185,-0.23437,-0.16583,-0.040651,0.17185,0.020689,0.045603,0.020689,-0.16583,-0.23437,-0.19411,-0.23437
