0.026323,0.15914,0.23639,0.32499,0.058968,0.026323,0.34618,0.1375,0.0073812,-0.10946,0.25327,0.058968,0.026323,0.25327,0.0073812,-0.079717,0.25327,0.018506,0.058968,-0.079717,0.23639,0.081757,-0.10946,0.11079,0.15914,0.25327,0.34618,0.23639,0.081757,0.18679,-0.079717,0.026323,0.18679,0.1375,0.026323,0.25327,0.081757,0.18679,0.15914,0.0073812,0.15914,0.25327,0.15914,0.081757,0.11079,0.34618,0.25327,0.081757,0.018506,0.23639,0.11079,0.081757,0.081757,0.25327,0.018506,0.026323,-0.10946,0.11079,0.32499,0.15914,0.081757,0.15914,0.026323,0.18679,0.11079,0.23639,-0.079717,0.11079,0.32499,0.026323,0.058968,0.0073812,-0.10946,0.081757,0.11079,0.25327,0.32499,0.081757,0.15914,0.23639,-0.10946,0.23639,0.25327,0.026323,0.15914,0.32499,0.18679,0.11079,0.18679,0.32499,0.12236,0.32499,0.081757,0.081757,0.0073812,0.18679,0.34618,0.081757,0.23639,0.11079,0.058968,-0.079717,-0.079717,0.32499,0.11079,0.15914,0.12236,0.32499,0.081757,0.32499,0.0073812,0.026323,0.11079,-0.10946,0.058968,0.11079,0.15914,0.15914,-0.079717,0.15914,0.0073812,0.15914,-0.079717,0.15914,0.15914,0.18679,0.25327,0.1375,0.018506,0.1375,0.1375,0.026323,0.25327,0.12236,-0.10946,0.34618,0.15914,-0.079717,0.026323,0.25327,-0.079717,0.23639,0.32499,0.15914,0.018506,0.11079,0.11079,0.15914,0.32499,0.15914,-0.079717,0.23639,0.32499,0.11079,0.32499,0.11079,0.1375,0.1375,0.11079,0.23639,0.34618,0.018506,0.25327,0.15914,0.23639,0.0073812,0.15914,0.32499,0.12236,0.34618,0.11079,0.12236,0.081757,0.25327,0.1375,0.12236,0.11079,0.18679,0.32499,0.18679,0.018506,-0.079717,0.23639,0.058968,0.018506,0.081757,0.32499,0.081757,0.32499,0.081757,0.23639,0.23639,0.026323,0.18679,0.34618,0.25327,-0.10946,0.34618,0.081757,-0.10946
-0.026452,0.12496,0.14477,0.15492,-0.18663,-0.026452,0.016549,-0.16119,0.029374,-0.02116,-0.02575,-0.18663,-0.026452,-0.02575,0.029374,-0.19813,-0.02575,-0.15839,-0.18663,-0.19813,0.14477,0.1221,-0.02116,-0.014109,0.12496,-0.02575,0.016549,0.14477,0.1221,-0.0094896,-0.19813,-0.026452,-0.0094896,-0.16119,-0.026452,-0.02575,0.1221,-0.0094896,0.12496,0.029374,0.12496,-0.02575,0.12496,0.1221,-0.014109,0.016549,-0.02575,0.1221,-0.15839,0.14477,-0.014109,0.1221,0.1221,-0.02575,-0.15839,-0.026452,-0.02116,-0.014109,0.15492,0.12496,0.1221,0.12496,-0.026452,-0.0094896,-0.014109,0.14477,-0.19813,-0.014109,0.15492,-0.026452,-0.18663,0.029374,-0.02116,0.1221,-0.014109,-0.02575,0.15492,0.1221,0.12496,0.14477,-0.02116,0.14477,-0.02575,-0.026452,0.12496,0.15492,-0.0094896,-0.014109,-0.0094896,0.15492,-0.0056149,0.15492,0.1221,0.1221,0.029374,-0.0094896,0.016549,0.1221,0.14477,-0.014109,-0.18663,-0.19813,-0.19813,0.15492,-0.014109,0.12496,-0.0056149,0.15492,0.1221,0.15492,0.029374,-0.026452,-0.014109,-0.02116,-0.18663,-0.014109,0.12496,0.12496,-0.19813,0.12496,0.029374,0.12496,-0.19813,0.12496,0.12496,-0.0094896,-0.02575,-0.16119,-0.15839,-0.16119,-0.16119,-0.026452,-0.02575,-0.0056149,-0.02116,0.016549,0.12496,-0.19813,-0.026452,-0.02575,-0.19813,0.14477,0.15492,0.12496,-0.15839,-0.014109,-0.014109,0.12496,0.15492,0.12496,-0.19813,0.14477,0.15492,-0.014109,0.15492,-0.014109,-0.16119,-0.16119,-0.014109,0.14477,0.016549,-0.15839,-0.02575,0.12496,0.14477,0.029374,0.12496,0.15492,-0.0056149,0.016549,-0.014109,-0.0056149,0.1221,-0.02575,-0.16119,-0.0056149,-0.014109,-0.0094896,0.15492,-0.0094896,-0.15839,-0.19813,0.14477,-0.18663,-0.15839,0.1221,0.15492,0.1221,0.15492,0.1221,0.14477,0.14477,-0.026452,-0.0094896,0.016549,-0.02575,-0.02116,0.016549,0.1221,-0.02116
0.03548,0.49405,0.27551,0.3511,-0.10628,0.03548,0.21411,-0.0024085,0.22873,0.19531,0.14817,-0.10628,0.03548,0.14817,0.22873,0.053525,0.14817,0.11067,-0.10628,0.053525,0.27551,0.4235,0.19531,0.33289,0.49405,0.14817,0.21411,0.27551,0.4235,0.39236,0.053525,0.03548,0.39236,-0.0024085,0.03548,0.14817,0.4235,0.39236,0.49405,0.22873,0.49405,0.14817,0.49405,0.4235,0.33289,0.21411,0.14817,0.4235,0.11067,0.27551,0.33289,0.4235,0.4235,0.14817,0.11067,0.03548,0.19531,0.33289,0.3511,0.49405,0.4235,0.49405,0.03548,0.39236,0.33289,0.27551,0.053525,0.33289,0.3511,0.03548,-0.10628,0.22873,0.19531,0.4235,0.33289,0.14817,0.3511,0.4235,0.49405,0.27551,0.19531,0.27551,0.14817,0.03548,0.49405,0.3511,0.39236,0.33289,0.39236,0.3511,0.11875,0.3511,0.4235,0.4235,0.22873,0.39236,0.21411,0.4235,0.27551,0.33289,-0.10628,0.053525,0.053525,0.3511,0.33289,0.49405,0.11875,0.3511,0.4235,0.3511,0.22873,0.03548,0.33289,0.19531,-0.10628,0.33289,0.49405,0.49405,0.053525,0.49405,0.22873,0.49405,0.053525,0.49405,0.49405,0.39236,0.14817,-0.0024085,0.11067,-0.0024085,-0.0024085,0.03548,0.14817,0.11875,0.19531,0.21411,0.49405,0.053525,0.03548,0.14817,0.053525,0.27551,0.3511,0.49405,0.11067,0.33289,0.33289,0.49405,0.3511,0.49405,0.053525,0.27551,0.3511,0.33289,0.3511,0.33289,-0.0024085,-0.0024085,0.33289,0.27551,0.21411,0.11067,0.14817,0.49405,0.27551,0.22873,0.49405,0.3511,0.11875,0.21411,0.33289,0.11875,0.4235,0.14817,-0.0024085,0.11875,0.33289,0.39236,0.3511,0.39236,0.11067,0.053525,0.27551,-0.10628,0.11067,0.4235,0.3511,0.4235,0.3511,0.4235,0.27551,0.27551,0.03548,0.39236,0.21411,0.14817,0.19531,0.21411,0.4235,0.19531
-0.0045044,0.016007,-0.19173,-0.037844,0.035501,-0.0045044,-0.029593,0.19732,0.1661,0.067651,-0.16746,0.035501,-0.0045044,-0.16746,0.1661,0.10893,-0.16746,0.2235,0.035501,0.10893,-0.19173,-0.093557,0.067651,-0.045522,0.016007,-0.16746,-0.029593,-0.19173,-0.093557,0.057925,0.10893,-0.0045044,0.057925,0.19732,-0.0045044,-0.16746,-0.093557,0.057925,0.016007,0.1661,0.016007,-0.16746,0.016007,-0.093557,-0.045522,-0.029593,-0.16746,-0.093557,0.2235,-0.19173,-0.045522,-0.093557,-0.093557,-0.16746,0.2235,-0.0045044,0.067651,-0.045522,-0.037844,0.016007,-0.093557,0.016007,-0.0045044,0.057925,-0.045522,-0.19173,0.10893,-0.045522,-0.037844,-0.0045044,0.035501,0.1661,0.067651,-0.093557,-0.045522,-0.16746,-0.037844,-0.093557,0.016007,-0.19173,0.067651,-0.19173,-0.16746,-0.0045044,0.016007,-0.037844,0.057925,-0.045522,0.057925,-0.037844,0.15134,-0.037844,-0.093557,-0.093557,0.1661,0.057925,-0.029593,-0.093557,-0.19173,-0.045522,0.035501,0.10893,0.10893,-0.037844,-0.045522,0.016007,0.15134,-0.037844,-0.093557,-0.037844,0.1661,-0.0045044,-0.045522,0.067651,0.035501,-0.045522,0.016007,0.016007,0.10893,0.016007,0.1661,0.016007,0.10893,0.016007,0.016007,0.057925,-0.16746,0.19732,0.2235,0.19732,0.19732,-0.0045044,-0.16746,0.15134,0.067651,-0.029593,0.016007,0.10893,-0.0045044,-0.16746,0.10893,-0.19173,-0.037844,0.016007,0.2235,-0.045522,-0.045522,0.016007,-0.037844,0.016007,0.10893,-0.19173,-0.037844,-0.045522,-0.037844,-0.045522,0.19732,0.19732,-0.045522,-0.19173,-0.029593,0.2235,-0.16746,0.016007,-0.19173,0.1661,0.016007,-0.037844,0.15134,-0.029593,-0.045522,0.15134,-0.093557,-0.16746,0.19732,0.15134,-0.045522,0.057925,-0.037844,0.057925,0.2235,0.10893,-0.19173,0.035501,0.2235,-0.093557,-0.037844,-0.093557,-0.037844,-0.093557,-0.19173,-0.19173,-0.0045044,0.057925,-0.029593,-0.16746,0.067651,-0.029593,-0.093557,0.067651
0.01245,0.13436,0.3139,0.38248,0.12087,0.01245,0.47597,0.18528,-0.12041,-0.23504,0.41341,0.12087,0.01245,0.41341,-0.12041,-0.1329,0.41341,-0.041002,0.12087,-0.1329,0.3139,0.054158,-0.23504,0.15586,0.13436,0.41341,0.47597,0.3139,0.054158,0.22313,-0.1329,0.01245,0.22313,0.18528,0.01245,0.41341,0.054158,0.22313,0.13436,-0.12041,0.13436,0.41341,0.13436,0.054158,0.15586,0.47597,0.41341,0.054158,-0.041002,0.3139,0.15586,0.054158,0.054158,0.41341,-0.041002,0.01245,-0.23504,0.15586,0.38248,0.13436,0.054158,0.13436,0.01245,0.22313,0.15586,0.3139,-0.1329,0.15586,0.38248,0.01245,0.12087,-0.12041,-0.23504,0.054158,0.15586,0.41341,0.38248,0.054158,0.13436,0.3139,-0.23504,0.3139,0.41341,0.01245,0.13436,0.38248,0.22313,0.15586,0.22313,0.38248,0.099461,0.38248,0.054158,0.054158,-0.12041,0.22313,0.47597,0.054158,0.3139,0.15586,0.12087,-0.1329,-0.1329,0.38248,0.15586,0.13436,0.099461,0.38248,0.054158,0.38248,-0.12041,0.01245,0.15586,-0.23504,0.12087,0.15586,0.13436,0.13436,-0.1329,0.13436,-0.12041,0.13436,-0.1329,0.13436,0.13436,0.22313,0.41341,0.18528,-0.041002,0.18528,0.18528,0.01245,0.41341,0.099461,-0.23504,0.47597,0.13436,-0.1329,0.01245,0.41341,-0.1329,0.3139,0.38248,0.13436,-0.041002,0.15586,0.15586,0.13436,0.38248,0.13436,-0.1329,0.3139,0.38248,0.15586,0.38248,0.15586,0.18528,0.18528,0.15586,0.3139,0.47597,-0.041002,0.41341,0.13436,0.3139,-0.12041,0.13436,0.38248,0.099461,0.47597,0.15586,0.099461,0.054158,0.41341,0.18528,0.099461,0.15586,0.22313,0.38248,0.22313,-0.041002,-0.1329,0.3139,0.12087,-0.041002,0.054158,0.38248,0.054158,0.38248,0.054158,0.3139,0.3139,0.01245,0.22313,0.47597,0.41341,-0.23504,0.47597,0.054158,-0.23504
0.050541,0.3872,-0.11305,0.057614,0.0064455,0.050541,0.014092,0.17559,0.49975,0.36179,-0.14979,0.0064455,0.050541,-0.14979,0.49975,0.32281,-0.14979,0.4687,0.0064455,0.32281,-0.11305,0.19565,0.36179,0.14379,0.3872,-0.14979,0.014092,-0.11305,0.19565,0.35565,0.32281,0.050541,0.35565,0.17559,0.050541,-0.14979,0.19565,0.35565,0.3872,0.49975,0.3872,-0.14979,0.3872,0.19565,0.14379,0.014092,-0.14979,0.19565,0.4687,-0.11305,0.14379,0.19565,0.19565,-0.14979,0.4687,0.050541,0.36179,0.14379,0.057614,0.3872,0.19565,0.3872,0.050541,0.35565,0.14379,-0.11305,0.32281,0.14379,0.057614,0.050541,0.0064455,0.49975,0.36179,0.19565,0.14379,-0.14979,0.057614,0.19565,0.3872,-0.11305,0.36179,-0.11305,-0.14979,0.050541,0.3872,0.057614,0.35565,0.14379,0.35565,0.057614,0.23692,0.057614,0.19565,0.19565,0.49975,0.35565,0.014092,0.19565,-0.11305,0.14379,0.0064455,0.32281,0.32281,0.057614,0.14379,0.3872,0.23692,0.057614,0.19565,0.057614,0.49975,0.050541,0.14379,0.36179,0.0064455,0.14379,0.3872,0.3872,0.32281,0.3872,0.49975,0.3872,0.32281,0.3872,0.3872,0.35565,-0.14979,0.17559,0.4687,0.17559,0.17559,0.050541,-0.14979,0.23692,0.36179,0.014092,0.3872,0.32281,0.050541,-0.14979,0.32281,-0.11305,0.057614,0.3872,0.4687,0.14379,0.14379,0.3872,0.057614,0.3872,0.32281,-0.11305,0.057614,0.14379,0.057614,0.14379,0.17559,0.17559,0.14379,-0.11305,0.014092,0.4687,-0.14979,0.3872,-0.11305,0.49975,0.3872,0.057614,0.23692,0.014092,0.14379,0.23692,0.19565,-0.14979,0.17559,0.23692,0.14379,0.35565,0.057614,0.35565,0.4687,0.32281,-0.11305,0.0064455,0.4687,0.19565,0.057614,0.19565,0.057614,0.19565,-0.11305,-0.11305,0.050541,0.35565,0.014092,-0.14979,0.36179,0.014092,0.19565,0.36179
-0.044709,0.098707,-0.048149,0.016088,-0.19593,-0.044709,-0.11794,-0.1106,0.15602,0.07608,-0.21655,-0.19593,-0.044709,-0.21655,0.15602,-0.066308,-0.21655,0.019145,-0.19593,-0.066308,-0.048149,0.041383,0.07608,-0.10342,0.098707,-0.21655,-0.11794,-0.048149,0.041383,-0.011519,-0.066308,-0.044709,-0.011519,-0.1106,-0.044709,-0.21655,0.041383,-0.011519,0.098707,0.15602,0.098707,-0.21655,0.098707,0.041383,-0.10342,-0.11794,-0.21655,0.041383,0.019145,-0.048149,-0.10342,0.041383,0.041383,-0.21655,0.019145,-0.044709,0.07608,-0.10342,0.016088,0.098707,0.041383,0.098707,-0.044709,-0.011519,-0.10342,-0.048149,-0.066308,-0.10342,0.016088,-0.044709,-0.19593,0.15602,0.07608,0.041383,-0.10342,-0.21655,0.016088,0.041383,0.098707,-0.048149,0.07608,-0.048149,-0.21655,-0.044709,0.098707,0.016088,-0.011519,-0.10342,-0.011519,0.016088,0.041087,0.016088,0.041383,0.041383,0.15602,-0.011519,-0.11794,0.041383,-0.048149,-0.10342,-0.19593,-0.066308,-0.066308,0.016088,-0.10342,0.098707,0.041087,0.016088,0.041383,0.016088,0.15602,-0.044709,-0.10342,0.07608,-0.19593,-0.10342,0.098707,0.098707,-0.066308,0.098707,0.15602,0.098707,-0.066308,0.098707,0.098707,-0.011519,-0.21655,-0.1106,0.019145,-0.1106,-0.1106,-0.044709,-0.21655,0.041087,0.07608,-0.11794,0.098707,-0.066308,-0.044709,-0.21655,-0.066308,-0.048149,0.016088,0.098707,0.019145,-0.10342,-0.10342,0.098707,0.016088,0.098707,-0.066308,-0.048149,0.016088,-0.10342,0.016088,-0.10342,-0.1106,-0.1106,-0.10342,-0.048149,-0.11794,0.019145,-0.21655,0.098707,-0.048149,0.15602,0.098707,0.016088,0.041087,-0.11794,-0.10342,0.041087,0.041383,-0.21655,-0.1106,0.041087,-0.10342,-0.011519,0.016088,-0.011519,0.019145,-0.066308,-0.048149,-0.19593,0.019145,0.041383,0.016088,0.041383,0.016088,0.041383,-0.048149,-0.048149,-0.044709,-0.011519,-0.11794,-0.21655,0.07608,-0.11794,0.041383,0.07608
-0.053149,-0.072844,-0.16007,-0.25859,-0.24481,-0.053149,-0.41412,-0.35122,0.038438,0.16372,-0.32756,-0.24481,-0.053149,-0.32756,0.038438,-0.025293,-0.32756,-0.14531,-0.24481,-0.025293,-0.16007,0.027402,0.16372,-0.12668,-0.072844,-0.32756,-0.41412,-0.16007,0.027402,-0.23227,-0.025293,-0.053149,-0.23227,-0.35122,-0.053149,-0.32756,0.027402,-0.23227,-0.072844,0.038438,-0.072844,-0.32756,-0.072844,0.027402,-0.12668,-0.41412,-0.32756,0.027402,-0.14531,-0.16007,-0.12668,0.027402,0.027402,-0.32756,-0.14531,-0.053149,0.16372,-0.12668,-0.25859,-0.072844,0.027402,-0.072844,-0.053149,-0.23227,-0.12668,-0.16007,-0.025293,-0.12668,-0.25859,-0.053149,-0.24481,0.038438,0.16372,0.027402,-0.12668,-0.32756,-0.25859,0.027402,-0.072844,-0.16007,0.16372,-0.16007,-0.32756,-0.053149,-0.072844,-0.25859,-0.23227,-0.12668,-0.23227,-0.25859,-0.18169,-0.25859,0.027402,0.027402,0.038438,-0.23227,-0.41412,0.027402,-0.16007,-0.12668,-0.24481,-0.025293,-0.025293,-0.25859,-0.12668,-0.072844,-0.18169,-0.25859,0.027402,-0.25859,0.038438,-0.053149,-0.12668,0.16372,-0.24481,-0.12668,-0.072844,-0.072844,-0.025293,-0.072844,0.038438,-0.072844,-0.025293,-0.072844,-0.072844,-0.23227,-0.32756,-0.35122,-0.14531,-0.35122,-0.35122,-0.053149,-0.32756,-0.18169,0.16372,-0.41412,-0.072844,-0.025293,-0.053149,-0.32756,-0.025293,-0.16007,-0.25859,-0.072844,-0.14531,-0.12668,-0.12668,-0.072844,-0.25859,-0.072844,-0.025293,-0.16007,-0.25859,-0.12668,-0.25859,-0.12668,-0.35122,-0.35122,-0.12668,-0.16007,-0.41412,-0.14531,-0.32756,-0.072844,-0.16007,0.038438,-0.072844,-0.25859,-0.18169,-0.41412,-0.12668,-0.18169,0.027402,-0.32756,-0.35122,-0.18169,-0.12668,-0.23227,-0.25859,-0.23227,-0.14531,-0.025293,-0.16007,-0.24481,-0.14531,0.027402,-0.25859,0.027402,-0.25859,0.027402,-0.16007,-0.16007,-0.053149,-0.23227,-0.41412,-0.32756,0.16372,-0.41412,0.027402,0.16372
-0.087733,-0.55918,-0.07366,-0.29198,0.012866,-0.087733,-0.19174,-0.22505,-0.5402,-0.38754,0.015535,0.012866,-0.087733,0.015535,-0.5402,-0.29089,0.015535,-0.45661,0.012866,-0.29089,-0.07366,-0.35626,-0.38754,-0.28873,-0.55918,0.015535,-0.19174,-0.07366,-0.35626,-0.47621,-0.29089,-0.087733,-0.47621,-0.22505,-0.087733,0.015535,-0.35626,-0.47621,-0.55918,-0.5402,-0.55918,0.015535,-0.55918,-0.35626,-0.28873,-0.19174,0.015535,-0.35626,-0.45661,-0.07366,-0.28873,-0.35626,-0.35626,0.015535,-0.45661,-0.087733,-0.38754,-0.28873,-0.29198,-0.55918,-0.35626,-0.55918,-0.087733,-0.47621,-0.28873,-0.07366,-0.29089,-0.28873,-0.29198,-0.087733,0.012866,-0.5402,-0.38754,-0.35626,-0.28873,0.015535,-0.29198,-0.35626,-0.55918,-0.07366,-0.38754,-0.07366,0.015535,-0.087733,-0.55918,-0.29198,-0.47621,-0.28873,-0.47621,-0.29198,-0.31065,-0.29198,-0.35626,-0.35626,-0.5402,-0.47621,-0.19174,-0.35626,-0.07366,-0.28873,0.012866,-0.29089,-0.29089,-0.29198,-0.28873,-0.55918,-0.31065,-0.29198,-0.35626,-0.29198,-0.5402,-0.087733,-0.28873,-0.38754,0.012866,-0.28873,-0.55918,-0.55918,-0.29089,-0.55918,-0.5402,-0.55918,-0.29089,-0.55918,-0.55918,-0.47621,0.015535,-0.22505,-0.45661,-0.22505,-0.22505,-0.087733,0.015535,-0.31065,-0.38754,-0.19174,-0.55918,-0.29089,-0.087733,0.015535,-0.29089,-0.07366,-0.29198,-0.55918,-0.45661,-0.28873,-0.28873,-0.55918,-0.29198,-0.55918,-0.29089,-0.07366,-0.29198,-0.28873,-0.29198,-0.28873,-0.22505,-0.22505,-0.28873,-0.07366,-0.19174,-0.45661,0.015535,-0.55918,-0.07366,-0.5402,-0.55918,-0.29198,-0.31065,-0.19174,-0.28873,-0.31065,-0.35626,0.015535,-0.22505,-0.31065,-0.28873,-0.47621,-0.29198,-0.47621,-0.45661,-0.29089,-0.07366,0.012866,-0.45661,-0.35626,-0.29198,-0.35626,-0.29198,-0.35626,-0.07366,-0.07366,-0.087733,-0.47621,-0.19174,0.015535,-0.38754,-0.19174,-0.35626,-0.38754
-0.084627,-0.5228,-0.019989,-0.50137,-0.14318,-0.084627,-0.53063,-0.63079,-0.56421,-0.10742,-0.059918,-0.14318,-0.084627,-0.059918,-0.56421,-0.18013,-0.059918,-0.63842,-0.14318,-0.18013,-0.019989,-0.055205,-0.10742,-0.11259,-0.5228,-0.059918,-0.53063,-0.019989,-0.055205,-0.59732,-0.18013,-0.084627,-0.59732,-0.63079,-0.084627,-0.059918,-0.055205,-0.59732,-0.5228,-0.56421,-0.5228,-0.059918,-0.5228,-0.055205,-0.11259,-0.53063,-0.059918,-0.055205,-0.63842,-0.019989,-0.11259,-0.055205,-0.055205,-0.059918,-0.63842,-0.084627,-0.10742,-0.11259,-0.50137,-0.5228,-0.055205,-0.5228,-0.084627,-0.59732,-0.11259,-0.019989,-0.18013,-0.11259,-0.50137,-0.084627,-0.14318,-0.56421,-0.10742,-0.055205,-0.11259,-0.059918,-0.50137,-0.055205,-0.5228,-0.019989,-0.10742,-0.019989,-0.059918,-0.084627,-0.5228,-0.50137,-0.59732,-0.11259,-0.59732,-0.50137,-0.60639,-0.50137,-0.055205,-0.055205,-0.56421,-0.59732,-0.53063,-0.055205,-0.019989,-0.11259,-0.14318,-0.18013,-0.18013,-0.50137,-0.11259,-0.5228,-0.60639,-0.50137,-0.055205,-0.50137,-0.56421,-0.084627,-0.11259,-0.10742,-0.14318,-0.11259,-0.5228,-0.5228,-0.18013,-0.5228,-0.56421,-0.5228,-0.18013,-0.5228,-0.5228,-0.59732,-0.059918,-0.63079,-0.63842,-0.63079,-0.63079,-0.084627,-0.059918,-0.60639,-0.10742,-0.53063,-0.5228,-0.18013,-0.084627,-0.059918,-0.18013,-0.019989,-0.50137,-0.5228,-0.63842,-0.11259,-0.11259,-0.5228,-0.50137,-0.5228,-0.18013,-0.019989,-0.50137,-0.11259,-0.50137,-0.11259,-0.63079,-0.63079,-0.11259,-0.019989,-0.53063,-0.63842,-0.059918,-0.5228,-0.019989,-0.56421,-0.5228,-0.50137,-0.60639,-0.53063,-0.11259,-0.60639,-0.055205,-0.059918,-0.63079,-0.60639,-0.11259,-0.59732,-0.50137,-0.59732,-0.63842,-0.18013,-0.019989,-0.14318,-0.63842,-0.055205,-0.50137,-0.055205,-0.50137,-0.055205,-0.019989,-0.019989,-0.084627,-0.59732,-0.53063,-0.059918,-0.10742,-0.53063,-0.055205,-0.10742
-0.072587,-0.12549,0.10069,0.14959,-0.068952,-0.072587,0.13515,-0.053158,-0.23317,-0.31016,0.074469,-0.068952,-0.072587,0.074469,-0.23317,-0.31173,0.074469,-0.26824,-0.068952,-0.31173,0.10069,-0.1388,-0.31016,-0.15747,-0.12549,0.074469,0.13515,0.10069,-0.1388,-0.14572,-0.31173,-0.072587,-0.14572,-0.053158,-0.072587,0.074469,-0.1388,-0.14572,-0.12549,-0.23317,-0.12549,0.074469,-0.12549,-0.1388,-0.15747,0.13515,0.074469,-0.1388,-0.26824,0.10069,-0.15747,-0.1388,-0.1388,0.074469,-0.26824,-0.072587,-0.31016,-0.15747,0.14959,-0.12549,-0.1388,-0.12549,-0.072587,-0.14572,-0.15747,0.10069,-0.31173,-0.15747,0.14959,-0.072587,-0.068952,-0.23317,-0.31016,-0.1388,-0.15747,0.074469,0.14959,-0.1388,-0.12549,0.10069,-0.31016,0.10069,0.074469,-0.072587,-0.12549,0.14959,-0.14572,-0.15747,-0.14572,0.14959,-0.026929,0.14959,-0.1388,-0.1388,-0.23317,-0.14572,0.13515,-0.1388,0.10069,-0.15747,-0.068952,-0.31173,-0.31173,0.14959,-0.15747,-0.12549,-0.026929,0.14959,-0.1388,0.14959,-0.23317,-0.072587,-0.15747,-0.31016,-0.068952,-0.15747,-0.12549,-0.12549,-0.31173,-0.12549,-0.23317,-0.12549,-0.31173,-0.12549,-0.12549,-0.14572,0.074469,-0.053158,-0.26824,-0.053158,-0.053158,-0.072587,0.074469,-0.026929,-0.31016,0.13515,-0.12549,-0.31173,-0.072587,0.074469,-0.31173,0.10069,0.14959,-0.12549,-0.26824,-0.15747,-0.15747,-0.12549,0.14959,-0.12549,-0.31173,0.10069,0.14959,-0.15747,0.14959,-0.15747,-0.053158,-0.053158,-0.15747,0.10069,0.13515,-0.26824,0.074469,-0.12549,0.10069,-0.23317,-0.12549,0.14959,-0.026929,0.13515,-0.15747,-0.026929,-0.1388,0.074469,-0.053158,-0.026929,-0.15747,-0.14572,0.14959,-0.14572,-0.26824,-0.31173,0.10069,-0.068952,-0.26824,-0.1388,0.14959,-0.1388,0.14959,-0.1388,0.10069,0.10069,-0.072587,-0.14572,0.13515,0.074469,-0.31016,0.13515,-0.1388,-0.31016
-0.015782,-0.22553,0.0046026,-0.25513,-0.0084873,-0.015782,-0.2264,-0.2822,-0.21745,0.0032272,0.0090498,-0.0084873,-0.015782,0.0090498,-0.21745,0.0088842,0.0090498,-0.21354,-0.0084873,0.0088842,0.0046026,0.013702,0.0032272,-0.017725,-0.22553,0.0090498,-0.2264,0.0046026,0.013702,-0.22909,0.0088842,-0.015782,-0.22909,-0.2822,-0.015782,0.0090498,0.013702,-0.22909,-0.22553,-0.21745,-0.22553,0.0090498,-0.22553,0.013702,-0.017725,-0.2264,0.0090498,0.013702,-0.21354,0.0046025,-0.017725,0.013702,0.013702,0.0090498,-0.21354,-0.015782,0.0032272,-0.017725,-0.25513,-0.22553,0.013702,-0.22553,-0.015782,-0.22909,-0.017725,0.0046026,0.0088842,-0.017725,-0.25513,-0.015782,-0.0084873,-0.21745,0.0032272,0.013702,-0.017725,0.0090498,-0.25513,0.013702,-0.22553,0.0046026,0.0032272,0.0046026,0.0090498,-0.015782,-0.22553,-0.25513,-0.22909,-0.017725,-0.22909,-0.25513,-0.28987,-0.25513,0.013702,0.013702,-0.21745,-0.22909,-0.2264,0.013702,0.0046026,-0.017725,-0.0084873,0.0088842,0.0088842,-0.25513,-0.017725,-0.22553,-0.28987,-0.25513,0.013702,-0.25513,-0.21745,-0.015782,-0.017725,0.0032272,-0.0084873,-0.017725,-0.22553,-0.22553,0.0088842,-0.22553,-0.21745,-0.22553,0.0088842,-0.22553,-0.22553,-0.22909,0.0090498,-0.2822,-0.21354,-0.2822,-0.2822,-0.015782,0.0090498,-0.28987,0.0032272,-0.2264,-0.22553,0.0088842,-0.015782,0.0090498,0.0088842,0.0046026,-0.25513,-0.22553,-0.21354,-0.017725,-0.017725,-0.22553,-0.25513,-0.22553,0.0088842,0.0046026,-0.25513,-0.017725,-0.25513,-0.017725,-0.2822,-0.2822,-0.017725,0.0046026,-0.2264,-0.21354,0.0090498,-0.22553,0.0046026,-0.21745,-0.22553,-0.25513,-0.28987,-0.2264,-0.017725,-0.28987,0.013702,0.0090498,-0.2822,-0.28987,-0.017725,-0.22909,-0.25513,-0.22909,-0.21354,0.0088842,0.0046026,-0.0084873,-0.21354,0.013702,-0.25513,0.013702,-0.25513,0.013702,0.0046026,0.0046026,-0.015782,-0.22909,-0.2264,0.0090498,0.0032272,-0.2264,0.013702,0.0032273
