0.22571,0.16275,0.1623,0.12351,0.0065339,0.25,-0.0059097,-0.029631,-0.06957,-0.084254,-0.1644,0.029228,0.32807,0.056927,0.054124,0.14451,0.0096479,0.11658,-0.29463,0.0036688,-0.21235,-0.02919,0.077824,0.072217,-0.19721,0.25094,0.15231,-0.055159,-0.17614,0.12196,-0.19558,0.17799,-0.12763,0.084229,0.088065,0.10483,0.14713,0.12081,0.20848,-0.082026,0.19194,-0.089205,0.081219,0.27283,0.0329,-0.046091,-0.15488,0.032069,0.11818,0.078862,0.099783,-0.080442,-0.17385,0.026508,-0.013889,0.11796,0.064958,-0.19812,0.085291,0.11728,0.26917,0.071768,-0.016425,0.18122,0.14253,0.086483,0.27381,-0.036529,-0.16603,0.34112,-0.047973,0.014681,0.19192,0.063624,0.072968,-0.047478,-0.18042,0.091521,0.13438,0.010399,-0.13453,-0.004046,0.20795,-0.089599,-0.085295,-0.049768,-0.17252,0.22982,0.06293,-0.0030844,0.04764,-0.20738,-0.072832,0.21309,0.036268,-0.24313,0.15728,0.047371,-0.05518,-0.068148,0.21863,0.021151,0.16923,-0.013952,0.112,0.093583,0.097696,-0.077368,0.1715,0.36057,-0.096644,0.11915,0.077138,0.13052,-0.0026664,-0.031574,0.269,0.19238,-0.046731,-0.24264,0.1373,0.046857,0.057877,0.30052,0.14638,-0.23338,-0.10339,-0.16258,-0.27295,0.22481,-0.098849,0.21054,0.089473,-0.14654,0.095324,0.012259,0.20688,0.090379,-0.18083,0.1587,0.23588,-0.088401,0.085203,0.31949,0.24654,0.075021,0.13634,0.25803,-0.14169,0.14234,-0.33701,0.048345,-0.34506,-0.11676,0.33942,-0.027191,-0.13218,0.061171,0.066645,-0.23053,0.15513,-0.13212,0.2229,0.21762,-0.27284,-0.19705,-0.20813,-0.11193,-0.14195,-0.18222,-0.046425,0.05253,0.091028,-0.10411,-0.2026,-0.10462,0.21112,-0.14402,0.227,0.23987,-0.12663,0.11637,-0.0963,0.084884,-0.222,0.18382,0.082017,-0.19175,0.038339,0.080763,0.23337,0.18513,0.07225,-0.1046,-0.0067054,0.065245,-0.19182,-0.031793,0.13058,0.13876
0.13729,0.097742,0.28099,-0.34994,-0.02552,0.39838,0.029713,0.27958,-0.22112,-0.32078,-0.10318,0.22825,0.32516,0.25187,0.032209,0.48748,0.080728,-0.23536,-0.25877,-0.15224,0.11885,-0.0826,0.1066,0.16087,-0.11113,0.1877,0.10481,0.054895,-0.20093,-0.34562,-0.010158,0.48929,-0.45021,-0.36105,0.21521,0.23828,0.066063,-0.068944,-0.13366,0.52135,0.37652,-0.011471,0.38862,0.19885,0.12573,-0.069555,-0.58477,-0.20299,0.30938,-0.15434,-0.17778,0.10526,-0.26978,0.50401,-0.27595,0.3698,0.14838,-0.12014,0.0069649,0.062815,0.32704,0.27541,0.39556,-0.22806,0.4762,0.33443,0.39406,0.092216,-0.11239,0.19789,-0.35772,-0.001318,0.071833,0.18083,0.10271,-0.15458,0.17113,-0.40562,0.2766,0.086062,0.071226,-0.35054,0.062188,-0.10494,-0.37907,-0.15559,0.26049,0.19965,0.50134,-0.050227,-0.15158,-0.19726,-0.46624,0.38032,0.19603,-0.29284,0.39686,-0.070862,0.38527,-0.078959,-0.041848,-0.19556,0.0090246,0.10224,0.5805,0.077963,-0.15647,0.23543,0.26692,0.2191,-0.27348,0.14999,-0.20586,0.40399,-0.32207,0.40038,0.36948,0.31988,0.11663,-0.16234,-0.15909,0.28422,0.16917,0.1805,0.40239,0.15421,-0.17719,0.035912,-0.26832,0.14568,-0.23962,0.42269,0.37019,-0.41131,0.38847,-0.17504,0.19583,-0.12607,-0.28248,0.4478,-0.13493,0.23797,0.13742,0.27681,0.40061,0.24024,0.34506,-0.072997,0.10091,0.0052136,-0.3758,0.2467,-0.29753,-0.21122,0.26386,0.13106,0.43879,0.3641,0.24461,-0.043392,0.28734,-0.16052,0.060254,0.44029,-0.3091,0.012979,-0.28636,0.12045,0.070681,-0.094785,-0.16626,-0.050491,0.42994,-0.2237,0.38561,0.0058432,0.37956,-0.0077137,-0.1059,0.42617,-0.14318,0.3711,-0.40864,-0.20755,0.16468,0.27143,0.34879,-0.14466,0.45454,-0.015246,0.3473,-0.28496,0.19029,-0.18016,0.3229,0.22703,-0.28232,0.28575,0.32082,-0.087878
-0.0079468,0.010423,-0.10874,0.23904,0.037645,-0.19169,-0.0026076,-0.17801,0.125,0.18172,0.0058646,-0.11833,-0.13912,-0.12353,0.020801,-0.29021,-0.028321,0.18512,0.050925,0.11439,-0.1336,0.057337,-0.017445,-0.05492,-0.0029202,-0.037533,0.0044588,-0.041426,0.05978,0.23736,-0.060037,-0.29705,0.24878,0.24876,-0.085762,-0.095798,0.026407,0.098318,0.12582,-0.34878,-0.17685,-0.015684,-0.21746,-0.046264,-0.047559,0.041283,0.34411,0.15457,-0.14293,0.13836,0.15446,-0.084781,0.10389,-0.32624,0.18306,-0.19027,-0.049438,0.0019779,0.04672,0.021959,-0.1291,-0.13457,-0.25484,0.17304,-0.27889,-0.17305,-0.1896,-0.056686,0.01067,-0.06941,0.22127,0.025997,0.027897,-0.071643,-0.016705,0.093718,-0.15659,0.26995,-0.11344,-0.031435,-0.086034,0.23161,0.033082,0.042319,0.2195,0.09328,-0.20386,-0.044097,-0.31674,0.048872,0.12908,0.043745,0.28313,-0.17677,-0.093185,0.087123,-0.20195,0.08127,-0.25818,0.03657,0.08292,0.14676,0.060861,-0.052856,-0.39669,0.0059424,0.14274,-0.16645,-0.096402,-0.093313,0.14517,-0.031758,0.1666,-0.21504,0.21483,-0.26252,-0.16434,-0.13082,-0.077077,0.010632,0.14684,-0.15076,-0.066084,-0.042851,-0.20946,-0.15269,0.080663,-0.07546,0.061995,-0.012634,0.12241,-0.21742,-0.19993,0.21204,-0.21269,0.13141,-0.043115,0.12483,0.10855,-0.24844,0.11758,-0.17188,-0.034699,-0.10268,-0.19389,-0.10816,-0.16476,0.084431,-0.10632,0.06035,0.11337,-0.12333,0.066213,0.095386,-0.10334,-0.077638,-0.29934,-0.20505,-0.11452,-0.051372,-0.11527,0.05597,0.033132,-0.23745,0.086357,-0.073412,0.098057,-0.1072,-0.088484,-0.0065945,0.1015,0.070792,-0.24846,0.10966,-0.26384,-0.033579,-0.17637,-0.042563,0.10885,-0.2231,0.047905,-0.19182,0.23438,0.16865,-0.1576,-0.096904,-0.18572,0.018936,-0.28381,0.058653,-0.14634,0.19512,-0.074682,0.081924,-0.19957,-0.10272,0.10313,-0.18305,-0.14763,0.11036
-0.41123,-0.3237,-0.20621,-0.49569,-0.1161,-0.3026,-0.054367,0.16815,-0.1021,-0.1393,0.1674,0.016094,-0.50613,-0.021698,-0.16742,-0.033612,-0.049243,-0.42989,0.32769,-0.19395,0.40782,-0.086384,-0.16257,-0.11506,0.22823,-0.4283,-0.30089,0.060225,0.1226,-0.49156,0.29389,-0.1137,-0.13807,-0.44649,-0.10819,-0.12469,-0.31497,-0.34789,-0.51359,0.42655,-0.19952,0.081081,0.027045,-0.46154,-0.063215,-0.04475,-0.15553,-0.27583,-0.10128,-0.32661,-0.37378,0.14595,0.070119,0.21629,-0.23978,-0.058712,-0.10965,0.2238,-0.24104,-0.26383,-0.38251,-0.034233,0.22315,-0.51714,-0.036291,-0.021526,-0.3557,0.049672,0.16425,-0.58669,-0.22924,-0.11529,-0.38895,-0.084631,-0.15599,-0.099895,0.38182,-0.4794,-0.15545,-0.046993,0.22908,-0.30164,-0.42093,0.016189,-0.17423,-0.096199,0.42172,-0.3837,0.14269,-0.11443,-0.27187,0.18887,-0.25046,-0.23874,-0.020529,0.1961,-0.1177,-0.22159,0.28958,-0.0080659,-0.4881,-0.25232,-0.38509,0.01214,0.091304,-0.21093,-0.35875,0.2303,-0.23322,-0.61834,-0.084911,-0.21156,-0.35289,-0.059877,-0.28717,0.25538,-0.35732,-0.23802,0.08715,0.2853,-0.42236,0.021015,-0.081571,-0.51985,-0.092394,0.46505,-0.0066601,0.26009,0.27539,-0.40509,-0.058072,-0.20819,-0.0022348,-0.077347,-0.00096456,-0.22387,-0.34432,-0.32963,0.075507,-0.087267,-0.5508,0.25324,-0.15588,-0.51045,-0.29426,-0.065353,-0.11199,-0.5569,0.26331,-0.34211,0.34454,-0.0084874,0.41184,-0.0036743,-0.55752,0.058661,0.45864,0.049351,-0.04589,0.34052,-0.18813,0.062061,-0.44647,-0.21583,0.24715,0.31214,0.12838,0.21858,0.24328,0.20927,-0.10971,-0.21804,0.03656,-0.037073,0.5368,0.12408,-0.23531,0.19326,-0.5275,-0.27059,0.0632,-0.054666,-0.17207,-0.36629,0.45147,-0.25368,-0.0025982,0.19377,0.15815,-0.24679,-0.29965,-0.54588,-0.094801,-0.0063227,0.1537,-0.055507,0.097896,0.17668,-0.11753,-0.38755
-0.054746,-0.057193,-0.097702,0.056867,-0.026813,-0.099679,-0.037381,-0.085213,0.027394,0.053328,0.011296,-0.082334,-0.044302,-0.089801,-0.043862,-0.14258,-0.050095,0.02391,0.043905,0.0021596,-0.044394,-0.0098158,-0.061532,-0.072708,0.014624,-0.059588,-0.059972,-0.036318,0.035826,0.055319,-0.010385,-0.14408,0.093986,0.052868,-0.084795,-0.090155,-0.051167,-0.019771,0.019137,-0.12646,-0.11316,-0.01749,-0.11808,-0.053885,-0.062061,-0.010457,0.14635,0.011934,-0.1046,-0.00056326,0.0065411,-0.043886,0.05283,-0.13346,0.032914,-0.11641,-0.069608,0.016869,-0.03945,-0.052199,-0.081654,-0.095658,-0.10855,0.038551,-0.13954,-0.10811,-0.085637,-0.046654,0.013613,-0.01214,0.056626,-0.03302,-0.045958,-0.076198,-0.060438,0.0088927,-0.05468,0.065339,-0.098092,-0.051305,-0.031392,0.049705,-0.039615,0.0034982,0.067765,0.0094402,-0.07589,-0.068957,-0.13804,-0.020252,-0.0010488,0.03627,0.087142,-0.10957,-0.076726,0.060231,-0.12117,-0.020067,-0.10286,-0.0053132,-0.0059536,0.010817,-0.033759,-0.051684,-0.16955,-0.055771,0.00087358,-0.071402,-0.094037,0.0010855,0.043844,-0.071818,0.012326,-0.12339,0.042783,-0.10782,-0.087266,-0.10208,-0.050415,0.02628,0.0064175,-0.095072,-0.07335,-0.035438,-0.12283,-0.057434,0.022023,-0.02183,0.050577,-0.05714,0.03608,-0.11837,-0.11516,0.086712,-0.11907,0.0066721,-0.073467,-0.0072463,0.056641,-0.1322,0.032015,-0.070999,-0.068489,-0.04575,-0.10156,-0.089002,-0.11162,0.022357,-0.037763,-0.03656,0.055994,-0.087968,0.035995,0.031875,-0.028101,-0.055924,-0.1125,-0.11163,-0.089222,-0.0037108,-0.099469,0.021826,-0.034777,-0.11983,0.061317,-0.016181,0.059088,-0.044034,-0.030824,0.010226,0.011421,-0.025057,-0.12688,0.033065,-0.11145,-0.019471,-0.10991,-0.012628,0.017981,-0.10757,0.017099,-0.11663,0.077098,0.013148,-0.058073,-0.093569,-0.11054,0.022782,-0.12591,-0.034211,-0.098139,0.057857,-0.078767,0.022884,-0.096186,-0.085631,0.057347,-0.086156,-0.10691,-0.012755
-0.041424,-0.054111,-0.0096208,-0.1464,-0.088996,0.0023311,-0.072542,0.00082166,-0.13956,-0.163,-0.098798,-0.015988,-0.029793,-0.0106,-0.073438,0.046084,-0.05823,-0.13218,-0.11032,-0.12419,-0.043309,-0.10398,-0.052816,-0.037324,-0.097354,-0.031239,-0.05288,-0.062804,-0.12182,-0.14653,-0.073068,0.047685,-0.18338,-0.16027,-0.022646,-0.017109,-0.062488,-0.096887,-0.088226,0.053371,0.010165,-0.079971,0.025951,-0.028462,-0.045976,-0.099373,-0.18158,-0.13664,0.0013818,-0.12146,-0.12412,-0.047087,-0.1385,0.057396,-0.15548,0.017697,-0.040622,-0.099414,-0.080174,-0.064567,-0.013165,-0.0047645,0.031682,-0.11029,0.043261,0.010735,-0.0070492,-0.052811,-0.10099,-0.020668,-0.17343,-0.082272,-0.057467,-0.031281,-0.053818,-0.12316,-0.02968,-0.16328,-0.0086402,-0.056696,-0.054539,-0.1716,-0.057272,-0.10635,-0.17565,-0.1233,-0.0090943,-0.030025,0.055698,-0.095773,-0.1231,-0.11614,-0.19204,0.007358,-0.025656,-0.12859,0.020375,-0.10198,0.02846,-0.10066,-0.072322,-0.13523,-0.073396,-0.050899,0.065731,-0.06088,-0.11976,-0.010772,-0.013757,-0.019985,-0.15046,-0.041611,-0.13339,0.025513,-0.16564,0.032772,-0.0081114,-0.0031727,-0.045221,-0.10332,-0.11338,-0.00083136,-0.034386,-0.0273,0.023225,-0.038017,-0.12487,-0.062879,-0.11704,-0.039997,-0.14171,0.01824,0.020314,-0.17344,0.024787,-0.13017,-0.031027,-0.11362,-0.1401,0.033686,-0.076576,-0.010103,-0.044347,-0.024216,0.0038292,-0.014905,0.0092673,-0.061007,-0.046451,-0.077307,-0.10007,-0.011626,-0.09823,-0.1324,-0.025888,-0.041855,0.031425,0.020654,-0.013203,-0.079113,-0.0074498,-0.11733,-0.055172,0.022472,-0.12319,-0.067436,-0.13543,-0.041806,-0.054449,-0.094882,-0.12641,-0.096377,0.036187,-0.13706,0.0059683,-0.074074,0.0075612,-0.075319,-0.077665,0.012671,-0.11333,0.0182,-0.1804,-0.13271,-0.034611,-0.013563,0.015024,-0.10605,0.045568,-0.086228,-0.003292,-0.11357,-0.028953,-0.12555,0.012274,-0.01814,-0.13793,0.0025745,0.0033898,-0.098655
-0.18375,-0.16726,-0.021,-0.34333,-0.14074,0.093224,-0.10154,0.060567,-0.1973,-0.23473,-0.079623,0.0034782,-0.058647,0.0066357,-0.13701,0.18674,-0.080304,-0.30454,-0.089775,-0.20422,0.080417,-0.15034,-0.10533,-0.065291,-0.062112,-0.16195,-0.15526,-0.057203,-0.12979,-0.34129,-0.003345,0.24051,-0.27335,-0.32304,-0.035405,-0.026872,-0.1773,-0.23615,-0.327,0.17144,0.066979,-0.074749,0.096854,-0.16792,-0.065771,-0.13335,-0.32169,-0.24254,0.024437,-0.24934,-0.27214,-0.012916,-0.17124,0.1595,-0.24751,0.075933,-0.06958,-0.066945,-0.17176,-0.15916,-0.028055,0.01694,0.11679,-0.3449,0.17419,0.055553,0.087544,-0.04621,-0.083955,-0.2159,-0.26211,-0.13207,-0.20497,-0.046567,-0.10485,-0.17684,0.084477,-0.33684,-0.010711,-0.077476,0.001026,-0.27731,-0.22265,-0.12689,-0.25692,-0.17608,0.12182,-0.13685,0.16394,-0.14851,-0.22933,-0.10824,-0.28628,0.067276,-0.021462,-0.14931,0.095378,-0.19015,0.12186,-0.12539,-0.29041,-0.23337,-0.2273,-0.053288,0.22753,-0.13395,-0.26192,0.057949,-0.038962,-0.20762,-0.20887,-0.10157,-0.26959,0.10427,-0.26899,0.12228,0.036625,0.0024245,-0.025819,-0.061307,-0.28849,0.033357,-0.051356,-0.20329,0.10182,0.11458,-0.15773,-0.0002727,-0.11272,-0.17679,-0.19175,0.13143,0.081928,-0.25457,0.094843,-0.21949,-0.12418,-0.24386,-0.17518,0.15072,-0.34799,0.064731,-0.089205,-0.12062,0.097395,-0.010279,0.049284,-0.33575,0.022131,-0.21084,-0.17086,0.0069668,-0.082417,-0.16838,-0.147,-0.028252,0.16804,0.083364,-0.0030621,0.0035141,-0.011493,-0.13251,-0.23469,0.17208,-0.14395,0.011045,-0.16394,0.014407,0.0055234,-0.0627,-0.18316,-0.18268,0.12566,-0.18127,0.19115,-0.055239,0.06667,-0.037675,-0.32811,0.15748,-0.12609,0.077359,-0.26435,-0.27487,0.11097,-0.041759,0.067596,-0.086178,0.13914,-0.18142,0.016244,-0.36675,-0.044741,-0.15863,0.076467,-0.014946,-0.1697,0.064867,0.02949,-0.25746
-0.065206,-0.039748,-0.13751,0.062845,0.014126,-0.24339,-0.012739,-0.13254,0.096484,0.1373,0.033704,-0.11018,-0.19212,-0.12225,-0.0095532,-0.27934,-0.036163,0.059937,0.098664,0.067171,-0.048313,0.037609,-0.043653,-0.071923,0.034155,-0.090901,-0.041967,-0.029687,0.080179,0.06404,-0.0091451,-0.31122,0.19149,0.091439,-0.10058,-0.11296,-0.025558,0.02413,-0.0073501,-0.17576,-0.20891,-0.0015411,-0.19976,-0.1018,-0.056718,0.030367,0.23779,0.081515,-0.15591,0.057722,0.057368,-0.054972,0.11511,-0.2313,0.11228,-0.19437,-0.065877,0.038266,0.0017923,-0.022424,-0.1756,-0.13523,-0.18026,0.015796,-0.27075,-0.16967,-0.24774,-0.045972,0.037908,-0.14369,0.14427,0.0035932,-0.034737,-0.083194,-0.042023,0.068441,-0.07015,0.088269,-0.13518,-0.038736,-0.04174,0.13074,-0.036181,0.042833,0.15855,0.068806,-0.092337,-0.092151,-0.24677,0.024677,0.062801,0.074837,0.18092,-0.21546,-0.093006,0.12181,-0.21917,0.034018,-0.16487,0.032721,-0.020844,0.080913,-0.0099558,-0.048944,-0.30318,-0.029188,0.053198,-0.10953,-0.12828,-0.17032,0.11893,-0.063442,0.07119,-0.21871,0.12316,-0.1772,-0.21523,-0.16456,-0.058419,0.054303,0.038651,-0.13971,-0.077368,-0.10833,-0.22097,-0.04761,0.07556,-0.027521,0.10543,-0.068135,0.10424,-0.2564,-0.19074,0.18036,-0.20226,0.074956,-0.087787,0.047213,0.1211,-0.25789,-0.030991,-0.10904,-0.058759,-0.15565,-0.24489,-0.11529,-0.17994,-0.050184,-0.053377,-0.0029503,0.17135,-0.11958,0.1194,0.090531,-0.16206,-0.064079,-0.13694,-0.18327,-0.11802,0.0044794,-0.14176,0.065004,-0.040985,-0.28191,0.12867,-0.017957,0.1212,-0.061977,-0.041521,0.027958,0.073475,0.025834,-0.2245,0.096946,-0.083294,-0.011216,-0.21445,-0.0083167,-0.02279,-0.27819,0.057212,-0.19499,0.17064,0.068979,-0.054376,-0.13105,-0.17754,0.050588,-0.21926,0.010885,-0.18862,0.010209,-0.087741,0.076856,-0.15393,-0.10831,0.12028,-0.13489,-0.16357,0.02406
-0.0017201,0.0089559,-0.027197,-0.0081013,0.044925,-0.093245,0.043351,0.030108,0.066856,0.065423,0.083757,0.014045,-0.054076,0.0030777,0.031338,-0.074163,0.035296,0.015663,0.10454,0.048958,0.07782,0.055579,0.019129,0.012649,0.088285,-0.011504,0.0091459,0.051881,0.091938,-0.0065348,0.080761,-0.11753,0.064418,0.0015772,0.00087035,-0.0068044,0.014268,0.025201,0.0061108,0.086653,-0.064114,0.064129,-0.022556,-0.014697,0.025378,0.058738,0.042972,0.039878,-0.02418,0.03154,0.025541,0.053775,0.094337,0.01488,0.046661,-0.036271,0.015854,0.089081,0.028049,0.018372,-0.053509,-0.0046253,0.026756,0.00056386,-0.070137,-0.018232,-0.097602,0.044533,0.084646,-0.020532,0.047441,0.041609,0.0088476,0.011517,0.020456,0.061642,0.073262,-0.012807,-0.020933,0.03459,0.067265,0.032851,0.0079913,0.070053,0.058466,0.062221,0.075305,-0.012867,-0.011123,0.048362,0.038593,0.096073,0.034643,-0.071668,0.015946,0.10749,-0.058734,0.038745,0.044647,0.064075,0.0093668,0.043121,0.015896,0.038388,-0.047936,0.020103,0.027385,0.047223,-0.024844,-0.026484,0.072924,0.0064581,0.028484,-0.048457,0.037138,0.034776,-0.076497,-0.043565,0.044894,0.095358,0.018908,0.0022365,0.014416,-0.013536,-0.055471,0.080711,0.075773,0.073942,0.1065,-0.0028807,0.074705,-0.093661,-0.024335,0.079268,-0.029287,0.046288,-0.010811,0.03018,0.09624,-0.074461,-0.00027808,0.050669,0.013676,-0.035134,-0.093821,-0.00015447,-0.037558,0.00025458,0.06715,0.019675,0.1201,0.0062573,0.10309,0.079602,-0.032609,0.038872,0.088071,-0.011107,0.0013825,0.085325,-0.027612,0.081618,0.0064839,-0.11269,0.11122,0.07952,0.10201,0.060089,0.068649,0.085445,0.061407,0.037046,-0.031067,0.076355,0.10113,0.065927,-0.070787,0.073903,0.0045163,-0.11626,0.079685,-0.035869,0.058076,0.026474,0.079663,-0.027603,-0.018464,0.090323,0.00074496,0.030228,-0.06005,-0.011531,0.0082494,0.076126,0.020273,0.0043468,0.09865,0.030785,-0.03017,0.021984
-0.38858,-0.33234,-0.28212,-0.37795,-0.17121,-0.35499,-0.13713,-0.016419,-0.12046,-0.12471,0.048227,-0.12022,-0.45191,-0.15103,-0.21806,-0.19081,-0.14268,-0.35345,0.18788,-0.20308,0.17435,-0.1386,-0.22709,-0.20283,0.091671,-0.40287,-0.31893,-0.059067,0.038716,-0.37607,0.11721,-0.24639,-0.087117,-0.34484,-0.20655,-0.22144,-0.32258,-0.32467,-0.41416,0.1501,-0.29009,-0.031513,-0.13476,-0.42085,-0.16045,-0.11095,-0.041377,-0.25278,-0.21554,-0.29717,-0.3254,-0.0060879,0.018721,-0.006517,-0.21166,-0.19399,-0.19703,0.090513,-0.26485,-0.28889,-0.3919,-0.1635,0.0103,-0.40555,-0.19132,-0.16278,-0.38369,-0.073406,0.047958,-0.47545,-0.18515,-0.17513,-0.36861,-0.18468,-0.2219,-0.13355,0.1507,-0.35923,-0.24792,-0.14201,0.058924,-0.24235,-0.38585,-0.059264,-0.13677,-0.13061,0.16834,-0.3799,-0.062066,-0.16531,-0.25936,0.083714,-0.17369,-0.3152,-0.14153,0.11279,-0.23846,-0.23814,0.060966,-0.082345,-0.41091,-0.23716,-0.35865,-0.1023,-0.11709,-0.25567,-0.31865,0.035145,-0.29763,-0.48917,-0.095086,-0.26714,-0.30675,-0.19921,-0.2375,0.033904,-0.38244,-0.30743,-0.050526,0.13997,-0.35945,-0.12502,-0.18065,-0.44664,-0.22175,0.20752,-0.059926,0.086428,0.15785,-0.38608,-0.083223,-0.30105,-0.15367,-0.051025,-0.15511,-0.22042,-0.35693,-0.30381,0.026004,-0.22379,-0.43152,0.051483,-0.22741,-0.45009,-0.35046,-0.18034,-0.22781,-0.44004,0.078256,-0.33147,0.2329,-0.14077,0.24636,-0.049771,-0.46929,-0.073629,0.17951,-0.11529,-0.1672,0.15358,-0.27116,-0.01383,-0.39968,-0.30759,0.15088,0.12566,0.064603,0.043543,0.068992,0.075451,-0.13828,-0.23923,-0.13287,-0.071432,0.23648,-0.0040078,-0.313,0.047556,-0.4238,-0.33905,-0.016923,-0.1913,-0.12698,-0.31564,0.19773,-0.31114,-0.15111,0.075245,-0.045071,-0.26517,-0.34794,-0.41373,-0.19333,-0.058997,-0.032822,-0.17135,0.041981,-0.010957,-0.22832,-0.34741
-0.012809,-0.017929,0.0083667,-0.021691,-0.056892,0.07967,-0.06175,-0.073303,-0.076307,-0.072627,-0.11744,-0.04645,0.034407,-0.034027,-0.042131,0.029687,-0.056089,-0.02752,-0.15778,-0.052844,-0.11449,-0.068074,-0.033225,-0.032286,-0.12655,-0.0048881,-0.018171,-0.079899,-0.12325,-0.021669,-0.12088,0.081656,-0.076802,-0.01587,-0.023594,-0.015843,-0.022176,-0.030449,-0.044387,-0.12296,0.041303,-0.091845,-0.01934,-0.0058142,-0.047106,-0.074845,-0.063352,-0.040349,-0.0037795,-0.033702,-0.030306,-0.089154,-0.12239,-0.069488,-0.047186,0.0016958,-0.035289,-0.12722,-0.034659,-0.026394,0.041131,-0.02665,-0.076041,-0.040463,0.026851,-0.017186,0.088369,-0.073133,-0.11815,-0.034319,-0.04893,-0.054455,-0.020405,-0.034276,-0.034786,-0.071728,-0.11193,-0.010729,-0.0012853,-0.055774,-0.10582,-0.032464,-0.022928,-0.090703,-0.064135,-0.072588,-0.11037,-0.00013228,-0.043186,-0.059672,-0.04007,-0.13369,-0.037957,0.052202,-0.044138,-0.15178,0.02767,-0.043462,-0.092436,-0.083033,-0.038113,-0.044056,-0.02584,-0.064654,-0.016578,-0.030455,-0.031298,-0.090293,0.0082195,-0.039603,-0.084305,-0.019672,-0.031027,0.012007,-0.036649,-0.083989,0.065171,0.025496,-0.077031,-0.13888,-0.03054,-0.037886,-0.036837,-0.019718,0.021868,-0.10967,-0.093912,-0.11314,-0.15669,-0.011134,-0.088243,0.070665,-0.014503,-0.096673,-0.010718,-0.048427,-0.00090077,-0.033107,-0.12551,0.037738,-0.056874,-0.094093,-0.029521,0.0099426,0.079572,-0.026981,0.0086371,-0.059246,-0.10726,-0.026602,-0.19544,-0.037884,-0.1655,-0.098218,-0.0045409,-0.069667,-0.11686,-0.030743,-0.030185,-0.12664,0.0072815,-0.1063,-0.025401,0.090959,-0.16298,-0.11984,-0.13782,-0.099338,-0.10771,-0.12216,-0.070576,-0.042515,-0.013982,-0.091784,-0.10467,-0.097231,0.051037,-0.10957,-0.048834,0.10138,-0.10441,0.00089996,-0.06494,-0.030017,-0.11072,0.01195,-0.019119,-0.12673,-0.052331,-0.035931,0.045325,-0.044269,-0.03073,-0.094302,-0.064954,-0.031538,-0.13057,-0.074529,0.0029168,-0.030053
-0.21408,-0.16957,-0.27917,0.089713,-0.066647,-0.37326,-0.10229,-0.25699,0.069736,0.13972,-0.0053364,-0.23174,-0.36526,-0.24864,-0.10864,-0.40376,-0.13652,0.038052,0.11888,0.017625,-0.12176,-0.02644,-0.15901,-0.19286,0.0042196,-0.25241,-0.17103,-0.11603,0.06002,0.08884,-0.057075,-0.42738,0.23614,0.11803,-0.22863,-0.24481,-0.14644,-0.058119,-0.06414,-0.35184,-0.34284,-0.070905,-0.33367,-0.26916,-0.16714,-0.03441,0.34816,0.046335,-0.29013,0.0052579,0.012794,-0.14597,0.10727,-0.38467,0.10144,-0.32691,-0.18425,0.010001,-0.096743,-0.13758,-0.3349,-0.26448,-0.32313,-0.0021905,-0.39598,-0.30194,-0.37988,-0.1412,0.00077378,-0.31787,0.16057,-0.083198,-0.16411,-0.2047,-0.15598,0.023114,-0.16144,0.13391,-0.27214,-0.14003,-0.11799,0.14677,-0.16528,-0.0089448,0.18028,0.023916,-0.20807,-0.24994,-0.39164,-0.049607,0.010666,0.060647,0.23608,-0.34997,-0.21211,0.12913,-0.34918,-0.04109,-0.309,-0.027217,-0.11566,0.043569,-0.11987,-0.14902,-0.43968,-0.14294,0.0010211,-0.22421,-0.27243,-0.34711,0.10734,-0.19195,0.036712,-0.34933,0.12881,-0.3223,-0.36,-0.30831,-0.15604,0.045204,-0.012466,-0.26768,-0.19682,-0.27716,-0.35081,-0.12816,0.040635,-0.091691,0.1185,-0.21829,0.083734,-0.3785,-0.32375,0.20954,-0.3353,0.031581,-0.23977,-0.015032,0.11655,-0.38187,-0.082808,-0.22356,-0.17941,-0.33562,-0.3737,-0.24298,-0.31422,-0.12742,-0.13422,-0.10873,0.21263,-0.24471,0.16456,0.064491,-0.3452,-0.16658,-0.29978,-0.31696,-0.24496,-0.027858,-0.28181,0.030258,-0.17119,-0.397,0.14533,-0.070068,0.12093,-0.15118,-0.11635,-0.0083961,0.031006,-0.054976,-0.35889,0.072806,-0.23664,-0.080987,-0.34901,-0.068241,-0.089667,-0.39467,0.018304,-0.32749,0.20217,0.035193,-0.13926,-0.27766,-0.31013,0.024593,-0.36373,-0.08191,-0.33472,0.019319,-0.21145,0.04271,-0.28503,-0.23388,0.117,-0.26026,-0.29866,-0.053041
